376,233,538,233,538,276,376,276,SUSHI Q
242,280,678,280,678,312,242,312,EDEN IMPRESSION SDN BHD
373,322,550,322,550,358,373,358,(894996-D)
165,362,748,362,748,397,165,397,LOT NO : 20, LEVEL UG1, PUBLIKA SOLARIS
390,404,528,404,528,435,390,435,DUTAMAS.
226,444,693,444,693,481,226,481,NO 1, JALAN DUTAMAS, 50480 KL
324,486,595,486,595,519,324,519,TEL: 03-62062378
280,527,656,527,656,567,280,567,(GST ID:000926818304)
312,578,612,578,612,625,312,625,TAX INVOICE
113,719,194,719,194,751,113,751,DATE:
252,717,427,717,427,755,252,755,20/10/2016
441,719,530,719,530,751,441,751,TIME:
610,717,774,717,774,749,610,749,3:08:19PM
111,767,366,767,366,804,111,804,INV NO: 388171
112,817,208,817,208,856,112,856,TABLE:
114,871,409,871,409,905,114,905,COUNTER: C1 PAX: 1
110,921,199,921,199,955,110,955,STAFF:
114,997,285,997,285,1031,114,1031,DESCRIPTION
115,1044,260,1044,260,1076,115,1076,UNIT PRICE
283,1044,486,1044,486,1075,283,1075,UNIT DISCOUNT
703,1041,826,1041,826,1075,703,1075,AMOUNT
837,1023,893,1023,893,1054,837,1054,TAX
838,1062,900,1062,900,1094,838,1094,COD
114,1110,533,1110,533,1147,114,1147,ALACARTE SUSHI 2.80
113,1163,241,1163,241,1194,113,1194,RM 2.80
290,1164,310,1164,310,1192,290,1192,2
355,1162,425,1162,425,1194,355,1194,0.00
716,1160,880,1160,880,1194,716,1194,RM5.60 SR
115,1220,535,1220,535,1256,115,1256,ALACARTE SUSHI 1.80
113,1270,243,1270,243,1303,113,1303,RM 1.80
290,1271,311,1271,311,1302,290,1302,2
355,1267,427,1267,427,1300,355,1300,0.00
718,1269,885,1269,885,1301,718,1301,RM3.60 SR
116,1323,179,1323,179,1360,116,1360,QTY:
254,1324,279,1324,279,1354,254,1354,4
377,1327,593,1327,593,1365,377,1365,TOTAL EXCL GST
718,1330,837,1330,837,1361,718,1361,RM9.20
447,1375,593,1375,593,1405,447,1405,DISCOUNT:
719,1375,835,1375,835,1402,719,1402,RM0.00
366,1416,592,1416,592,1449,366,1449,AFTER DISCOUNT:
721,1419,836,1419,836,1447,721,1447,RM9.20
194,1458,594,1458,594,1494,194,1494,SERVICE CHARGE (EXCL GST):
722,1459,835,1459,835,1492,722,1492,RM0.00
519,1498,595,1498,595,1530,519,1530,GST:
718,1497,834,1497,834,1529,718,1529,RM0.55
328,1538,591,1538,591,1574,328,1574,ITEM VALUE ADJ:
721,1539,837,1539,837,1570,721,1570,RM0.00
219,1593,454,1593,454,1634,219,1634,TOTAL SALES:
668,1592,839,1592,839,1637,668,1637,RM9.75
423,1666,636,1666,636,1703,423,1703,TENDERED:
647,1665,834,1665,834,1701,647,1701,RM10.00
476,1713,664,1713,664,1758,476,1758,CHANGE :
678,1714,837,1714,837,1752,678,1752,RM0.25
117,1813,339,1813,339,1849,117,1849,GST SUMMARY
367,1812,623,1812,623,1846,367,1846,EXCL AMOUNT(RM)
712,1812,838,1812,838,1845,712,1845,TAX(RM)
121,1858,264,1858,264,1891,121,1891,SR = 6%
545,1857,617,1857,617,1889,545,1889,9.20
764,1858,836,1858,836,1888,764,1888,0.55
214,1911,747,1911,747,1948,214,1948,*SETTLED AT 20/10/2016 3:08:19 PM*
190,1952,773,1952,773,1985,190,1985,THANK YOU AND PLEASE COME AGAIN
248,820,493,820,493,871,248,871,-TAKE AWAY
253,919,435,919,435,953,253,953,NG XIN YEE
